Book	Chapter	Verse	ID	SupportReference	OrigQuote	Occurrence	GLQuote	OccurrenceNote
JOL	front	intro	aq5w			0		# Introduction to Joel<br>## Part 1: General Introduction<br><br>### Outline of the Book of Joel<br><br>1. The land ruined; the day of Yahweh is coming (1:1–2:11)<br>- Locusts and drought (1:1–20)<br>- The day of Yahweh (2:1–11)<br>1. Yahweh restores his people (2:12-32)<br>- The people should turn to Yahweh, for he will pity them (2:12–27)<br>- The Spirit of Yahweh, wonders, and salvation (2:28–32)<br>1. Yahweh will judge the nations (3:1-21)<br>- Yahweh judges the nations (3:1–16)<br>- Yahweh dwells in Zion (3:17–21)<br><br>### What is the Book of Joel about?<br><br>The main idea in the Book of Joel is “the day of Yahweh.” This expression is found five times (1:15, 2:1, 2:11, 2:21, 3:14).<br><br>The people of Israel looked forward to “the day of Yahweh” as a day that Yahweh would judge the nations around them. But Joel warns that Yahweh would also judge Israel for being unfaithful to him. After judging them, Yahweh will restore his people.<br><br>Joel’s message applies to the people of God in the church age. For Yahweh says, “I will pour out my Spirit on all flesh” and “everyone who calls on Yahweh will be saved” (2:28 and 2:32, quoted by Peter in Acts 2:17 and 2:21).<br><br>### How should the title of this book be translated?<br><br>The traditional title of this book is “The Book of Joel” or just “Joel.” Translators may also call it the “The Book about Joel” or “The Sayings of Joel.” (See: [[rc://en/ta/man/translate/translate-names]])<br><br>### Who wrote the Book of Joel?<br><br>This book contains the prophecies of an Israelite named Joel, son of Pethuel. The book does not tell when Joel prophesied.<br><br>## Part 2: Important Religious and Cultural Concepts<br><br>### What is the meaning of the locust attacks in Joel 1 and 2, and of the drought in Joel 2?<br><br>Locust attacks occurred often in the ancient Near East. Certain kinds of grasshoppers would come in countless numbers. There would be so many that they would darken the sky like a black cloud that blocked the sunlight. They often came after a long period of no rain. They came down on whatever crops were surviving in the fields and stripped them bare of their leaves. The locusts could not be stopped and caused terrible damage. For this reason, locust attacks served as a powerful image of military attacks in the Old Testament. In Chapters 1 and 2, Joel described locust attacks using military terms. He may have been speaking of enemy invaders coming and destroying the land its people.<br><br>There are various names for locusts in the original language of the Old Testament. It is uncertain whether these refer to different kinds of locusts or to the same kind of locust in different stages of growth. For this reason, versions of the Bible differ in how they translate these terms.<br><br>Joel also described a drought in Chapter 2. It might have been a real lack of rain. Or Joel may have been speaking of either enemy invaders or Yahweh himself coming to punish his people and the other nations.<br><br>Translators should simply translate the locust attacks and drought as Joel described them and not worry about the various possible meanings.<br><br>### What did Joel prophesy about the future for God’s people?<br><br>Joel prophesied that God will defeat Israel’s enemies, rebuild the city of Jerusalem, and rule as victorious king over the whole world. At the same time, God will give his Spirit to all his people, and they will receive messages from him in dreams and visions. (See: [[rc://en/tw/dict/bible/kt/holyspirit]])<br><br>## Part 3: Important Translation Issues<br><br>### How should one translate the poetry of the Book of Joel?<br><br>All of the text in the Book of Joel is poetry. The ULT presents it in this way. The UST, however, presents the text as prose. Translators may choose to use prose in their versions. Translators who want to translate the book as poetry should read about poetry and parallelism. (See: [[rc://en/ta/man/translate/writing-poetry]] and [[rc://en/ta/man/translate/figs-parallelism]])
JOL	1	intro	q2ev			0		# Joel 01 General Notes<br>## Structure and formatting<br><br>Joel is written in poetic form and with striking imagery. The ULT is written in poetic form, but the UST has been transferred to a prose form. If possible, use the poetic form to communicate the meaning of this book in order to stay closer to the original meaning of the text.<br><br>## Special concepts in this chapter<br><br>### Locusts<br>This book starts very dramatically with the imagery of the locusts and the devastation they produce. There are five different kinds of locusts that appear to come and they progressively destroy the vegetation including the crops, vineyards and even the trees of the whole land of Israel.<br><br>It was common for farmers in the ancient Near East to experience large locust swarms that would come and eat all crops in their fields. Joel might be describing such attacks in this first chapter. Because Joel uses military terms and images to describe these locust attacks, his descriptions might represent enemy invaders who would come and destroy the land its people. (See: [[rc://en/ta/man/translate/figs-metaphor]])<br><br>Translators should translate simply, presenting the scenes of locusts as Joel describes them, and not worry about the various possible meanings.<br><br>## Important figures of speech in this chapter<br><br>### Rhetorical Questions<br>The author also uses rhetorical questions that communicate surprise and alarm. (See: [[rc://en/ta/man/translate/figs-rquestion]])
JOL	1	1	qry6	figs-parallelism		0	General Information:	God speaks through Joel to the people of Israel using poetry. (See: [[rc://en/ta/man/translate/figs-parallelism]])
JOL	1	1	er8g	figs-idiom	דְּבַר־יְהוָה֙ אֲשֶׁ֣ר הָיָ֔ה אֶל־יוֹאֵ֖ל	1	the word of Yahweh that came to Joel	This idiom is used to announce that God gave messages to Joel. Alternate translation: “the message Yahweh gave to Joel” or “the message Yahweh spoke to Joel” (See: [[rc://en/ta/man/translate/figs-idiom]])
JOL	1	1	qwp8		יְהוָה֙	1	Yahweh	This is the name of God that he revealed to his people in the Old Testament. See the translationWord page about Yahweh concerning how to translate this.
JOL	1	1	m5wr	translate-names	פְּתוּאֵֽל	1	Pethuel	Joel’s father (See: [[rc://en/ta/man/translate/translate-names]])
JOL	1	2	t74n	figs-rquestion	הֶ⁠הָ֤יְתָה זֹּאת֙ בִּֽ⁠ימֵי⁠כֶ֔ם וְ⁠אִ֖ם בִּ⁠ימֵ֥י אֲבֹֽתֵי⁠כֶֽם	1	Has anything like this happened in your days or in the days of your ancestors?	Joel is preparing the elders to listen to what he has to say. This can be translated as a statement. Alternate translation: “Nothing like this has ever happened before either to you or to your ancestors” (See: [[rc://en/ta/man/translate/figs-rquestion]])
JOL	1	3	vge5	figs-ellipsis	וּ⁠בְנֵי⁠הֶ֖ם לְ⁠ד֥וֹר אַחֵֽר	1	their children the next generation	You may need to fill in the words that have been left out. Alternate translation: “let their children tell the generation after them” (See: [[rc://en/ta/man/translate/figs-ellipsis]])
JOL	1	4	m68u	translate-unknown	הָֽ⁠אַרְבֶּ֔ה	1	the swarming locust	large groups of insects like grasshoppers that fly together and eat large areas of food crops (See: [[rc://en/ta/man/translate/translate-unknown]])
JOL	1	4	ny2z		הַ⁠גָּזָם֙…הָֽ⁠אַרְבֶּ֔ה…הַ⁠יָּ֑לֶק…הֶ⁠חָסִֽיל	1	swarming locust…great locust…grasshopper…caterpillar	These are, respectively, an adult locust that can fly, a locust too large to fly easily, a locust with wings too young to fly, and a newborn locust that has not yet developed wings. Use names that would be understood in your language.
JOL	1	5	zk2a			0	General Information:	God warns the people of Israel about the coming locust army.
JOL	1	5	l1nq	figs-parallelism	שִׁכּוֹרִים֙ וּ⁠בְכ֔וּ וְ⁠הֵילִ֖לוּ כָּל־שֹׁ֣תֵי יָ֑יִן	1	you drunkards, and weep! Wail, all you drinkers of wine	If your language has only one word for “weep” and “wail,” you can combine the lines: “you people who love wine should cry out in sorrow” (See: [[rc://en/ta/man/translate/figs-parallelism]])
JOL	1	6	qm8j	figs-metaphor	גוֹי֙	1	a nation	The locust swarm is like an invading army. (See: [[rc://en/ta/man/translate/figs-metaphor]])
JOL	1	6	jn1q		שִׁנָּי⁠ו֙ שִׁנֵּ֣י	1	His teeth…he has the teeth	The locusts are like a nation which is like one person. You can refer to the nation as “it,” or to the locusts as “they,” or to the invader as one person.
JOL	1	6	mpz6	figs-parallelism	שִׁנָּי⁠ו֙ שִׁנֵּ֣י אַרְיֵ֔ה וּֽ⁠מְתַלְּע֥וֹת לָבִ֖יא לֽ⁠וֹ	1	His teeth are the teeth of a lion, and he has the teeth of a lioness.	These two lines share similar meanings. The reference to the locusts’ teeth being as sharp as lions’ teeth emphasize how fierce they are as they eat all of the crops of the land. (See: [[rc://en/ta/man/translate/figs-parallelism]] and [[rc://en/ta/man/translate/figs-metaphor]])
JOL	1	6	aj1z		אַרְצִ֔⁠י	1	my land	Yahweh’s land
JOL	1	7	sxr3		שָׂ֤ם…חָשֹׂ֤ף חֲשָׂפָ⁠הּ֙	1	He has made…He has stripped	The locusts are like a nation which is like one person. You can refer to the nation as “it,” or to the locusts as “they,” or to the invader as one person.
JOL	1	7	hi96		גַּפְנִ⁠י֙…וּ⁠תְאֵנָתִ֖⁠י	1	my vineyard…my fig tree	Yahweh’s vineyard and fig tree
JOL	1	7	k8l9		לְ⁠שַׁמָּ֔ה	1	desolate	empty and without life
JOL	1	8	iwe3			0	General Information:	God continues speaking to the people of Israel.
JOL	1	10	zn6h	figs-metaphor	אָבְלָ֖ה אֲדָמָ֑ה	1	the ground is mourning	Here the land is spoken of as if it were a person. These words could also be seen as a metonym for the people who are mourning or even as hyperbole, that the famine is so bad that even things that are not alive are mourning. Alternate translation: “the farmers are mourning” (See: [[rc://en/ta/man/translate/figs-metaphor]] and [[rc://en/ta/man/translate/figs-metonymy]] and [[rc://en/ta/man/translate/figs-hyperbole]])
JOL	1	10	j565	figs-activepassive	שֻׁדַּ֣ד דָּגָ֔ן	1	the grain has been destroyed	This can be translated in active form. Alternate translation: “the locusts have destroyed all of the grain” (See: [[rc://en/ta/man/translate/figs-activepassive]])
JOL	1	11	mx5v			0	General Information:	God continues speaking to the people of Israel.
JOL	1	11	eeq1	translate-unknown	שְׂעֹרָ֑ה	1	barley	a type of grass, like wheat, whose seeds can be used to make bread (See: [[rc://en/ta/man/translate/translate-unknown]])
JOL	1	12	pk4b		הוֹבִ֔ישָׁה	1	withered	dried up and died
JOL	1	12	r11a	translate-unknown	וְ⁠הַ⁠תְּאֵנָ֖ה…מּ֞וֹן…וְ⁠תַפּ֗וּחַ	1	fig…pomegranate…apple	different types of fruit (See: [[rc://en/ta/man/translate/translate-unknown]])
JOL	1	13	uv6d			0	General Information:	God speaks to the priests in Israel
JOL	1	13	w9cv		מִנְחָ֥ה וָ⁠נָֽסֶךְ	1	the grain offering and the drink offering	regular offerings in the temple
JOL	1	14	z8ne		בֵּ֖ית יְהוָ֣ה אֱלֹהֵי⁠כֶ֑ם	1	the house of Yahweh your God	the temple in Jerusalem
JOL	1	15	q895			0	General Information:	This is what God is telling the priests to say.
JOL	1	15	u6hs	figs-abstractnouns	וּ⁠כְ⁠שֹׁ֖ד מִ⁠שַׁדַּ֥י יָבֽוֹא	1	With it will come destruction from the Almighty	The abstract noun “destruction” can be translated using the verb “destroy.” You may need to make explicit what it is the Almighty will destroy. Alternate translation: “On that day the Almighty will destroy his enemies” (See: [[rc://en/ta/man/translate/figs-abstractnouns]] and [[rc://en/ta/man/translate/figs-explicit]])
JOL	1	16	yv6d	figs-ellipsis	הֲ⁠ל֛וֹא נֶ֥גֶד עֵינֵ֖י⁠נוּ אֹ֣כֶל נִכְרָ֑ת מִ⁠בֵּ֥ית אֱלֹהֵ֖י⁠נוּ שִׂמְחָ֥ה וָ⁠גִֽיל	1	Has not food been cut off from before our eyes, and joy and gladness from the house of our God?	It is certain that destruction will come from the Almighty because these things have already happened. This can be translated in active form. Alternate translation: “We know this is true because we have already seen the Almighty cut off our supply of food, and he has cut off joy and gladness from the house of our God.” (See: [[rc://en/ta/man/translate/figs-ellipsis]] and [[rc://en/ta/man/translate/figs-activepassive]])
JOL	1	16	r8wr	figs-synecdoche	נֶ֥גֶד עֵינֵ֖י⁠נוּ	1	from before our eyes	“from us.” This refers to all of the nation of Israel. (See: [[rc://en/ta/man/translate/figs-synecdoche]])
JOL	1	16	f1eb	figs-ellipsis	מִ⁠בֵּ֥ית אֱלֹהֵ֖י⁠נוּ שִׂמְחָ֥ה וָ⁠גִֽיל	1	joy and gladness from the house of our God	You may need to fill in the ellipsis. Alternate translation: “joy and gladness have been cut off from the house of our God” (See: [[rc://en/ta/man/translate/figs-ellipsis]])
JOL	1	16	ppt5	figs-doublet	שִׂמְחָ֥ה וָ⁠גִֽיל	1	joy and gladness	These two words mean basically the same thing. Together they emphasize that there is no kind of joyful activity happening at the temple. (See: [[rc://en/ta/man/translate/figs-doublet]])
JOL	1	17	y7su		מֶגְרְפֹ֣תֵי⁠הֶ֔ם	1	clods	lumps of dirt
JOL	1	18	w5nw			0	General Information:	God continues to tell the priests how they should pray for Israel.
JOL	1	18	ul6j		נֶּאֶנְחָ֣ה	1	groan	make a deep sound because of pain
JOL	1	20	n9lf		אֲפִ֣יקֵי	1	brooks	small streams
JOL	2	intro	j2gp			0		# Joel 02 General Notes<br>## Structure and formatting<br><br>This chapter continues in the poetic form with striking imagery of armies and soldiers.<br><br>## Special concepts in this chapter<br><br>### Locusts<br><br>This book starts very dramatically with the imagery of the locusts and the devastation they produce. There are five different kinds of locusts that appear to come and progressively destroy the vegetation including the crops, vineyards and even the trees of Israel.<br><br>## Important figures of speech in this chapter<br><br>This chapter uses simile to a great extent as Joel tries to describe this army. (See: [[rc://en/ta/man/translate/figs-simile]])<br><br>### Metaphor<br>The drought, or severe lack of rain, Joel describes is probably a real drought. It might also be a picture of either enemy invaders or of Yahweh himself coming to punish his people and the other nations. Translators should translate simply, presenting the scenes of locusts and drought as Joel describes them, and not worry about the various possible meanings. (See: [[rc://en/ta/man/translate/figs-metaphor]])
JOL	2	1	t9j9	figs-parallelism		0	General Information:	Joel continues poetry that began in the previous chapter. (See: [[rc://en/ta/man/translate/figs-parallelism]])
JOL	2	1	m7i5		תִּקְע֨וּ שׁוֹפָ֜ר…וְ⁠הָרִ֨יעוּ֙	1	Blow the trumpet…sound an alarm	Joel is emphasizing the importance of calling Israel together in preparation for the destruction that is coming.
JOL	2	2	qmb9	figs-doublet	י֧וֹם חֹ֣שֶׁךְ וַ⁠אֲפֵלָ֗ה	1	day of darkness and gloom	The words “darkness” and “gloom” share similar meanings and emphasize that the darkness will be very dark. Both words refer to a time of disaster or divine judgment. Alternate translation: “day that is full of darkness” or “day of terrible judgment” (See: [[rc://en/ta/man/translate/figs-doublet]] and [[rc://en/ta/man/translate/figs-metonymy]])
JOL	2	2	st7t		וַ⁠אֲפֵלָ֗ה	1	gloom	total or partial darkness
JOL	2	2	pcr6	figs-doublet	י֤וֹם עָנָן֙ וַ⁠עֲרָפֶ֔ל	1	day of clouds and thick darkness	This phrase means the same thing as, and intensifies the idea of the previous phrase. Like that phrase, both “clouds” and “thick darkness” refer to divine judgment. Alternate translation: “day full of dark storm clouds” (See: [[rc://en/ta/man/translate/figs-doublet]] and [[rc://en/ta/man/translate/figs-metonymy]])
JOL	2	2	h3d1	figs-simile	כְּ⁠שַׁ֖חַר פָּרֻ֣שׂ עַל־הֶֽ⁠הָרִ֑ים עַ֚ם רַ֣ב וְ⁠עָצ֔וּם	1	Like the dawn that spreads on the mountains, a large and mighty army is approaching	When direct sunlight shines on a mountain at dawn, it begins at the top and spreads to the bottom. When an army comes over a mountain range, it comes over the top and spreads out as it comes down. Alternate translation: “A large, mighty army comes over the mountains into the land. They spread over the land like the light from the rising sun” (See: [[rc://en/ta/man/translate/figs-simile]])
JOL	2	2	ekb8	figs-metaphor	עַ֚ם רַ֣ב וְ⁠עָצ֔וּם	1	a large and mighty army	The words “large” and “mighty” share similar meanings here and emphasize that the army will be very strong. The word “army” could possibly be (1) a metaphor for a swarm of locusts or (2) referring to a human army. (See: [[rc://en/ta/man/translate/figs-metaphor]] and [[rc://en/ta/man/translate/figs-doublet]])
JOL	2	3	xcv4			0	General Information:	Joel’s description of the coming army continues.
JOL	2	3	fly5	figs-metaphor	לְ⁠פָנָי⁠ו֙ אָ֣כְלָה אֵ֔שׁ	1	A fire is consuming everything in front of it	A fire destroys everything as it moves, and the “army” ([Joel 2:2](../02/02.md)), whether of humans or of locusts, destroys everything as it moves. (See: [[rc://en/ta/man/translate/figs-metaphor]])
JOL	2	3	z5iu	figs-metaphor	וְ⁠אַחֲרָ֖י⁠ו תְּלַהֵ֣ט לֶֽהָבָ֑ה	1	behind it a flame is burning	After a wall of flame goes through dry land and burns the dryest and smallest fuel, there will still be flames as the larger and less dry fuel burns. (See: [[rc://en/ta/man/translate/figs-metaphor]])
JOL	2	3	yne4	figs-simile	כְּ⁠גַן־עֵ֨דֶן הָ⁠אָ֜רֶץ	1	land is like the garden of Eden	The garden of Eden was a beautiful place, and the land was beautiful. (See: [[rc://en/ta/man/translate/figs-simile]])
JOL	2	4	ex3a			0	General Information:	The description continues with the noises of an army of horses.
JOL	2	4	ztn5	figs-simile	כְּ⁠מַרְאֵ֥ה סוּסִ֖ים מַרְאֵ֑⁠הוּ	1	The army’s appearance is like horses	The head of a locust looks like a small horse head. The army is fast, and horses are fast. (See: [[rc://en/ta/man/translate/figs-simile]])
JOL	2	4	fdt4	translate-unknown	סוּסִ֖ים	1	horses	A large, strong, fast animal with four legs. (See: [[rc://en/ta/man/translate/translate-unknown]])
JOL	2	4	myc3	figs-simile	וּ⁠כְ⁠פָרָשִׁ֖ים כֵּ֥ן יְרוּצֽוּ⁠ן	1	they run like horsemen	Men riding horses move quickly, and the army moves quickly. (See: [[rc://en/ta/man/translate/figs-simile]])
JOL	2	5	m6fl		יְרַקֵּד֔וּ⁠ן	1	jump	A horse jumps or leaps as it runs quickly.
JOL	2	5	n75f	figs-simile	כְּ⁠ק֣וֹל מַרְכָּב֗וֹת…כְּ⁠קוֹל֙ לַ֣הַב אֵ֔שׁ…כְּ⁠עַ֣ם עָצ֔וּם עֱר֖וּךְ מִלְחָמָֽה	1	a noise like that of chariots…like the noise of fiery flames…like a mighty army ready for battle	These sounds would have been very frightening to Joel’s readers. If your readers will not understand what these sound like, you might be able to use a more general phrase: “a noise that frightens everyone” (See: [[rc://en/ta/man/translate/figs-simile]])
JOL	2	6	bh52			0	General Information:	Joel continues to describe the locust army of Yahweh.
JOL	2	7	e5ge	figs-personification	כְּ⁠גִבּוֹרִ֣ים יְרֻצ֔וּ⁠ן כְּ⁠אַנְשֵׁ֥י מִלְחָמָ֖ה יַעֲל֣וּ חוֹמָ֑ה	1	They run like mighty warriors…climb the walls like soldiers	The army of locusts acts as real soldiers do. (See: [[rc://en/ta/man/translate/figs-personification]] and [[rc://en/ta/man/translate/figs-simile]])
JOL	2	7	d4kv		חוֹמָ֑ה	1	walls	walls around the cities
JOL	2	8	u5ew			0	General Information:	The description of the locust army of Yahweh continues.
JOL	2	8	yt67		וּ⁠בְעַ֥ד הַ⁠שֶּׁ֛לַח יִפֹּ֖לוּ	1	they break through the defenses	they overcome the soldiers defending the city.
JOL	2	10	iu1h	figs-personification	לְ⁠פָנָי⁠ו֙ רָ֣גְזָה אֶ֔רֶץ רָעֲשׁ֖וּ שָׁמָ֑יִם	1	The earth shakes in front of them, the heavens tremble	Joel speaks of the earth and heavens as if they were people who are shaking with fear. This can be translated as either a hyperbole, that the army is so frightening that even things that are not alive are afraid, or as metonymy, that the earth and the heavens are metonyms for the beings who live there. Alternate translation: “Everyone on earth and in the heavens is very afraid” (See: [[rc://en/ta/man/translate/figs-personification]] and [[rc://en/ta/man/translate/figs-hyperbole]])
JOL	2	10	lm84	figs-hyperbole	שֶׁ֤מֶשׁ וְ⁠יָרֵ֨חַ֙ קָדָ֔רוּ וְ⁠כוֹכָבִ֖ים אָסְפ֥וּ נָגְהָֽ⁠	1	the sun and the moon are darkened, and the stars stop shining	This exaggeration claims that there are so many locusts that people cannot see the sun, moon, or stars. (See: [[rc://en/ta/man/translate/figs-hyperbole]])
JOL	2	11	mi1t		וַֽ⁠יהוָ֗ה נָתַ֤ן קוֹל⁠וֹ֙	1	Yahweh raises his voice	“Yahweh speaks loudly” to give commands.
JOL	2	11	tzv4	figs-hendiadys	גָד֧וֹל…וְ⁠נוֹרָ֥א מְאֹ֖ד	1	great and very terrible	In this phrase both descriptions mean basically the same thing. Alternate translation: “greatly terrible” (See: [[rc://en/ta/man/translate/figs-hendiadys]])
JOL	2	11	vht4	figs-rquestion	וּ⁠מִ֥י יְכִילֶֽ⁠נּוּ	1	Who can survive it?	This can be translated as a statement. Alternate translation: “No one will be strong enough to survive Yahweh’s judgment.” (See: [[rc://en/ta/man/translate/figs-rquestion]])
JOL	2	12	d1i9	figs-metonymy	שֻׁ֥בוּ עָדַ֖⁠י בְּ⁠כָל־לְבַבְ⁠כֶ֑ם	1	Return to me with all your heart	The heart is a metonym for what the person thinks and loves. Alternate translation: “Turn away from your sins and be totally devoted to me” (See: [[rc://en/ta/man/translate/figs-metonymy]])
JOL	2	13	d1sf	figs-metonymy	וְ⁠קִרְע֤וּ לְבַבְ⁠כֶם֙ וְ⁠אַל־בִּגְדֵי⁠כֶ֔ם	1	Tear your heart and not only your garments	The heart is a metonym for what the person thinks and loves. Tearing one’s clothes is an outward act of shame or repentance. Alternate translation: “Change your way of thinking; do not just tear your garments” (See: [[rc://en/ta/man/translate/figs-metonymy]])
JOL	2	13	wfp5	figs-abstractnouns	וְ⁠רַב־חֶ֔סֶד	1	abundant in covenant faithfulness	The abstract noun “faithfulness” can be stated as “faithful” or “faithfully.” Alternate translation: “always faithful to his covenant” or “always loves faithfully” (See: [[rc://en/ta/man/translate/figs-abstractnouns]])
JOL	2	13	e3gw		וְ⁠נִחָ֖ם עַל	1	turn from	stop
JOL	2	14	a2av	figs-rquestion	יָשׁ֣וּב וְ⁠נִחָ֑ם וְ⁠הִשְׁאִ֤יר אַֽחֲרָי⁠ו֙ בְּרָכָ֔ה מִנְחָ֣ה וָ⁠נֶ֔סֶךְ לַ⁠יהוָ֖ה אֱלֹהֵי⁠כֶֽם	1	Will he perhaps turn…God?	This can be translated as a statement. Alternate translation: “Perhaps Yahweh will turn from his anger…God.” (See: [[rc://en/ta/man/translate/figs-rquestion]])
JOL	2	14	xys3		וְ⁠הִשְׁאִ֤יר אַֽחֲרָי⁠ו֙ בְּרָכָ֔ה מִנְחָ֣ה וָ⁠נֶ֔סֶךְ	1	leave a blessing behind him, a grain offering and a drink offering	“leave behind him a blessing—that is, a grain offering and a drink offering.” The blessing is that plenty of grain and grapes will ripen, and so the people will be able to offer grain and drink offerings.
JOL	2	16	jzj1		מֵ⁠חֻפָּתָֽ⁠הּ	1	bridal chambers	rooms, usually in the parents’ houses, where brides would wait for their wedding ceremonies
JOL	2	17	fek9		וְ⁠אַל־תִּתֵּ֨ן נַחֲלָתְ⁠ךָ֤ לְ⁠חֶרְפָּה֙	1	do not make your inheritance into an object of scorn	“do not allow your inheritance to become people whom the other nations regard as worthless”
JOL	2	17	kqr6	figs-metaphor	נַחֲלָתְ⁠ךָ֤	1	your inheritance	Here the people of Israel are spoken of as God’s inheritance. Alternate translation: “your special people” (See: [[rc://en/ta/man/translate/figs-metaphor]])
